
# Surface 0 of 2 surfaces

# Curve title: "'FES.dat'  u 1:2:3"
# Contour 0, label:      -36
 2.34476  2.34113 -22 
 2.35058  2.33381 -22 
 2.35641  2.32649 -22 
 2.36217  2.31925 -22 
 2.36785  2.31211 -22 
 2.37344  2.30506 -22 
 2.37899  2.29807 -22 
 2.38452  2.29106 -22 
 2.39009  2.284 -22 
 2.39573  2.27682 -22 
 2.40144  2.26954 -22 
 2.4072  2.26217 -22 
 2.41299  2.25475 -22 
 2.41875  2.24734 -22 
 2.42445  2.23998 -22 
 2.43007  2.2327 -22 


# Contour 8, label:      -20
-1.1592 -2.35017 -20 
-1.15558 -2.35992 -20 
-1.15173 -2.37018 -20 
-1.1477 -2.3808 -20 
-1.14356 -2.39156 -20 
-1.13939 -2.40226 -20 
-1.13526 -2.41272 -20 
-1.13124 -2.42277 -20 
-1.12736 -2.43233 -20 
-1.12366 -2.44136 -20 
-1.12011 -2.4499 -20 
-1.1167 -2.45804 -20 
-1.11338 -2.4659 -20 
-1.11008 -2.47365 -20 
-1.10674 -2.48145 -20 
-1.1033 -2.48944 -20 
-1.09971 -2.49774 -20 
-1.09592 -2.50641 -20 
-1.09194 -2.51546 -20 
-1.08777 -2.52486 -20 
-1.08344 -2.53451 -20 
-1.07902 -2.54429 -20 
-1.07457 -2.55404 -20 
-1.07015 -2.56363 -20 
-1.06583 -2.57293 -20 
-1.06166 -2.58186 -20 
-1.05764 -2.59037 -20 
-1.05379 -2.59851 -20 
-1.05006 -2.60633 -20 
-1.0464 -2.61398 -20 
-1.04274 -2.6216 -20 
-1.03901 -2.62933 -20 
-1.03514 -2.63731 -20 
-1.03109 -2.64563 -20 
-1.02683 -2.6543 -20 
-1.02239 -2.66331 -20 
-1.0178 -2.67254 -20 
-1.01313 -2.68187 -20 
-1.00845 -2.69116 -20 
-1.00384 -2.70025 -20 
-0.999361 -2.70905 -20 
-0.995035 -2.71749 -20 
-0.990868 -2.72558 -20 
-0.986832 -2.73338 -20 
-0.982872 -2.74101 -20 
-0.978915 -2.74859 -20 
-0.974885 -2.75628 -20 
-0.970716 -2.7642 -20 
-0.966361 -2.77243 -20 
-0.961803 -2.78099 -20 
-0.957054 -2.78986 -20 
-0.952151 -2.79897 -20 
-0.947145 -2.8082 -20 
-0.942086 -2.81748 -20 
-0.937007 -2.82674 -20 
-0.931915 -2.83597 -20 
-0.926777 -2.84522 -20 
-0.921531 -2.85461 -20 
-0.91609 -2.86429 -20 
-0.910364 -2.87441 -20 
-0.904287 -2.88509 -20 
-0.897836 -2.89635 -20 
-0.891044 -2.90813 -20 
-0.883979 -2.92031 -20 
-0.876708 -2.93275 -20 
-0.869223 -2.94547 -20 
-0.861367 -2.95871 -20 
-0.852779 -2.97307 -20 
-0.842925 -2.98939 -20 
-0.831288 -3.00851 -20 
-0.81782 -3.03044 -20 
-0.803387 -3.05377 -20 
-0.787127 -3.07986 -20 
-0.748433 -3.14159 -20 

-1.01477 -1.48308 -20 
-1.02262 -1.48751 -20 
-1.03013 -1.49195 -20 
-1.03743 -1.49646 -20 
-1.04464 -1.50114 -20 
-1.0519 -1.50603 -20 
-1.05925 -1.51116 -20 
-1.06671 -1.51652 -20 
-1.07423 -1.52206 -20 
-1.08172 -1.52771 -20 
-1.08909 -1.53341 -20 
-1.09625 -1.53912 -20 
-1.10318 -1.54484 -20 
-1.10988 -1.5506 -20 
-1.11642 -1.55647 -20 
-1.12286 -1.56251 -20 
-1.12926 -1.56875 -20 
-1.13563 -1.57518 -20 
-1.14197 -1.58176 -20 
-1.14821 -1.58841 -20 
-1.15427 -1.59503 -20 
-1.16009 -1.60158 -20 
-1.16565 -1.60806 -20 
-1.17096 -1.61453 -20 
-1.17608 -1.62109 -20 
-1.1811 -1.6279 -20 
-1.18613 -1.63509 -20 
-1.19122 -1.64274 -20 
-1.1964 -1.65087 -20 
-1.20164 -1.65944 -20 
-1.20688 -1.6683 -20 
-1.21201 -1.67731 -20 
-1.21694 -1.68627 -20 
-1.22157 -1.69504 -20 
-1.22585 -1.70351 -20 
-1.22974 -1.71164 -20 
-1.23327 -1.71946 -20 
-1.23648 -1.72709 -20 
-1.23942 -1.73467 -20 
-1.24216 -1.74239 -20 
-1.24475 -1.75043 -20 
-1.24725 -1.75896 -20 
-1.24967 -1.76807 -20 
-1.25201 -1.77783 -20 
-1.25425 -1.78822 -20 
-1.25637 -1.79921 -20 
-1.25831 -1.8107 -20 
-1.26005 -1.82259 -20 
-1.26153 -1.83478 -20 
-1.26273 -1.84718 -20 
-1.26364 -1.85971 -20 
-1.26425 -1.87232 -20 
-1.26455 -1.88498 -20 
-1.26456 -1.89766 -20 
-1.26428 -1.91034 -20 
-1.26373 -1.92302 -20 
-1.26293 -1.93568 -20 
-1.26189 -1.94831 -20 
-1.26064 -1.96087 -20 
-1.2592 -1.97333 -20 
-1.25759 -1.98562 -20 
-1.25584 -1.99767 -20 
-1.254 -2.00938 -20 
-1.2521 -2.02068 -20 
-1.25016 -2.03147 -20 
-1.24823 -2.04169 -20 
-1.24632 -2.05131 -20 
-1.24445 -2.06036 -20 
-1.24262 -2.06889 -20 
-1.24083 -2.07702 -20 
-1.23904 -2.08488 -20 
-1.23724 -2.09264 -20 
-1.23539 -2.10049 -20 
-1.23344 -2.10857 -20 
-1.23137 -2.11704 -20 
-1.22914 -2.12599 -20 
-1.22672 -2.13549 -20 
-1.22411 -2.14554 -20 
-1.2213 -2.15614 -20 
-1.21829 -2.1672 -20 
-1.21511 -2.17865 -20 
-1.21177 -2.19038 -20 
-1.20832 -2.20224 -20 
-1.20479 -2.21412 -20 
-1.20121 -2.22587 -20 
-1.19765 -2.23736 -20 
-1.19414 -2.24844 -20 
-1.19074 -2.25901 -20 
-1.18749 -2.26896 -20 
-1.18441 -2.27824 -20 
-1.18152 -2.28686 -20 
-1.17879 -2.29489 -20 
-1.1762 -2.30247 -20 
-1.17366 -2.30979 -20 
-1.17111 -2.31709 -20 
-1.16845 -2.32461 -20 
-1.16562 -2.33254 -20 
-1.16254 -2.34104 -20 
-1.1592 -2.35017 -20 

-0.0190525 -1.43327 -20 
-0.0258513 -1.42846 -20 
-0.0328243 -1.42379 -20 
-0.0401331 -1.4192 -20 
-0.0479266 -1.41458 -20 
-0.0563071 -1.4099 -20 
-0.065303 -1.40513 -20 
-0.0748556 -1.4003 -20 
-0.0848222 -1.39549 -20 
-0.0949941 -1.39078 -20 
-0.105128 -1.38628 -20 
-0.114983 -1.3821 -20 
-0.124361 -1.37829 -20 
-0.133138 -1.37492 -20 
-0.141286 -1.37197 -20 
-0.14888 -1.36941 -20 
-0.156089 -1.36719 -20 
-0.163145 -1.36522 -20 
-0.170309 -1.36343 -20 
-0.177833 -1.36173 -20 
-0.185918 -1.36007 -20 
-0.194699 -1.35843 -20 
-0.204227 -1.35677 -20 
-0.214484 -1.35513 -20 
-0.225392 -1.35352 -20 
-0.236843 -1.35198 -20 
-0.248713 -1.35054 -20 
-0.260888 -1.34923 -20 
-0.273272 -1.34806 -20 
-0.285789 -1.34705 -20 
-0.298387 -1.34621 -20 
-0.311031 -1.34553 -20 
-0.3237 -1.345 -20 
-0.336382 -1.34463 -20 
-0.34907 -1.3444 -20 
-0.361761 -1.34431 -20 
-0.374453 -1.34434 -20 
-0.387146 -1.3445 -20 
-0.399839 -1.34477 -20 
-0.412532 -1.34515 -20 
-0.425225 -1.34564 -20 
-0.437917 -1.34624 -20 
-0.450604 -1.34693 -20 
-0.463282 -1.34771 -20 
-0.475939 -1.34859 -20 
-0.488553 -1.34955 -20 
-0.50109 -1.35059 -20 
-0.513499 -1.3517 -20 
-0.525708 -1.35286 -20 
-0.537629 -1.35406 -20 
-0.549162 -1.35528 -20 
-0.560207 -1.3565 -20 
-0.570678 -1.35772 -20 
-0.580521 -1.3589 -20 
-0.58973 -1.36006 -20 
-0.598351 -1.36118 -20 
-0.606487 -1.36229 -20 
-0.614289 -1.36339 -20 
-0.62194 -1.36451 -20 
-0.629632 -1.36568 -20 
-0.637549 -1.36693 -20 
-0.645846 -1.36827 -20 
-0.654636 -1.36974 -20 
-0.663985 -1.37135 -20 
-0.673914 -1.37312 -20 
-0.684404 -1.37504 -20 
-0.695406 -1.37712 -20 
-0.706849 -1.37935 -20 
-0.71865 -1.38173 -20 
-0.730724 -1.38425 -20 
-0.742986 -1.38689 -20 
-0.755352 -1.38966 -20 
-0.76774 -1.39252 -20 
-0.780068 -1.39547 -20 
-0.792252 -1.39848 -20 
-0.804204 -1.40154 -20 
-0.815835 -1.40461 -20 
-0.827058 -1.40766 -20 
-0.837799 -1.41067 -20 
-0.848 -1.41362 -20 
-0.857634 -1.4165 -20 
-0.866708 -1.41929 -20 
-0.875273 -1.42202 -20 
-0.883419 -1.42471 -20 
-0.891273 -1.42741 -20 
-0.898988 -1.43017 -20 
-0.906729 -1.43306 -20 
-0.914649 -1.43614 -20 
-0.922877 -1.43946 -20 
-0.93149 -1.44306 -20 
-0.94051 -1.44694 -20 
-0.949896 -1.4511 -20 
-0.959547 -1.4555 -20 
-0.969321 -1.46006 -20 
-0.979051 -1.46472 -20 
-0.988574 -1.4694 -20 
-0.99775 -1.47404 -20 
-1.00649 -1.4786 -20 
-1.01477 -1.48308 -20 

 0.463161 -2.20052 -20 
 0.459238 -2.1916 -20 
 0.455143 -2.18227 -20 
 0.450906 -2.1726 -20 
 0.446574 -2.16271 -20 
 0.442207 -2.15273 -20 
 0.43787 -2.14282 -20 
 0.433626 -2.13312 -20 
 0.429523 -2.12374 -20 
 0.425593 -2.11477 -20 
 0.421846 -2.10623 -20 
 0.418263 -2.09807 -20 
 0.414805 -2.09023 -20 
 0.411412 -2.08255 -20 
 0.408011 -2.07489 -20 
 0.404529 -2.06708 -20 
 0.400899 -2.05896 -20 
 0.397074 -2.05044 -20 
 0.393033 -2.04147 -20 
 0.388784 -2.03207 -20 
 0.384368 -2.02233 -20 
 0.379848 -2.0124 -20 
 0.375305 -2.00246 -20 
 0.370825 -1.9927 -20 
 0.366482 -1.98328 -20 
 0.362331 -1.97433 -20 
 0.358394 -1.9659 -20 
 0.354657 -1.95797 -20 
 0.351069 -1.95044 -20 
 0.34755 -1.94313 -20 
 0.344004 -1.93586 -20 
 0.340335 -1.92842 -20 
 0.336461 -1.92065 -20 
 0.332334 -1.91243 -20 
 0.327942 -1.90375 -20 
 0.323317 -1.89467 -20 
 0.318523 -1.88531 -20 
 0.313648 -1.87585 -20 
 0.308788 -1.86647 -20 
 0.304028 -1.85736 -20 
 0.299428 -1.84863 -20 
 0.295016 -1.84035 -20 
 0.290777 -1.83249 -20 
 0.286661 -1.82497 -20 
 0.282592 -1.81765 -20 
 0.278482 -1.81036 -20 
 0.274249 -1.80296 -20 
 0.269834 -1.79532 -20 
 0.265212 -1.78739 -20 
 0.260397 -1.77919 -20 
 0.255433 -1.77079 -20 
 0.250387 -1.76229 -20 
 0.245329 -1.75383 -20 
 0.240316 -1.74551 -20 
 0.23538 -1.73739 -20 
 0.230523 -1.72949 -20 
 0.225713 -1.72179 -20 
 0.2209 -1.71419 -20 
 0.216022 -1.70662 -20 
 0.211025 -1.69897 -20 
 0.205874 -1.69119 -20 
 0.200569 -1.68325 -20 
 0.195139 -1.67521 -20 
 0.189649 -1.66713 -20 
 0.184178 -1.65914 -20 
 0.178805 -1.65134 -20 
 0.173587 -1.64383 -20 
 0.168544 -1.63665 -20 
 0.16365 -1.62977 -20 
 0.158835 -1.6231 -20 
 0.154008 -1.61652 -20 
 0.14907 -1.6099 -20 
 0.143949 -1.60312 -20 
 0.138609 -1.59613 -20 
 0.133062 -1.58894 -20 
 0.127357 -1.5816 -20 
 0.121563 -1.57421 -20 
 0.115746 -1.56687 -20 
 0.10995 -1.55966 -20 
 0.104183 -1.55259 -20 
 0.0984233 -1.54568 -20 
 0.0926282 -1.53887 -20 
 0.0867527 -1.53213 -20 
 0.080765 -1.5254 -20 
 0.0746552 -1.51867 -20 
 0.0684333 -1.51195 -20 
 0.0621196 -1.50527 -20 
 0.0557317 -1.49866 -20 
 0.0492739 -1.49213 -20 
 0.0427344 -1.4857 -20 
 0.0360917 -1.47936 -20 
 0.0293283 -1.4731 -20 
 0.0224443 -1.46692 -20 
 0.0154671 -1.46084 -20 
 0.00844924 -1.45489 -20 
 0.00145459 -1.44912 -20 
-0.00546372 -1.44358 -20 
-0.0122877 -1.43829 -20 
-0.0190525 -1.43327 -20 

 1.03253 -3.14159 -20 
 0.984379 -3.08737 -20 
 0.96362 -3.06197 -20 
 0.946666 -3.04043 -20 
 0.932212 -3.02179 -20 
 0.920175 -3.00594 -20 
 0.909658 -2.99174 -20 
 0.899881 -2.97827 -20 
 0.890508 -2.96519 -20 
 0.881519 -2.95253 -20 
 0.872994 -2.94045 -20 
 0.864973 -2.92899 -20 
 0.857419 -2.91811 -20 
 0.850242 -2.90769 -20 
 0.843344 -2.89759 -20 
 0.836659 -2.88773 -20 
 0.830164 -2.87809 -20 
 0.823887 -2.86874 -20 
 0.81788 -2.85975 -20 
 0.812197 -2.85122 -20 
 0.806867 -2.84317 -20 
 0.801877 -2.83558 -20 
 0.797163 -2.82835 -20 
 0.792624 -2.82131 -20 
 0.788135 -2.81427 -20 
 0.783577 -2.80705 -20 
 0.77886 -2.79951 -20 
 0.773939 -2.7916 -20 
 0.768821 -2.78335 -20 
 0.763558 -2.77484 -20 
 0.758232 -2.76622 -20 
 0.752933 -2.75763 -20 
 0.747742 -2.7492 -20 
 0.742713 -2.741 -20 
 0.737861 -2.73307 -20 
 0.733169 -2.72536 -20 
 0.728587 -2.71779 -20 
 0.724048 -2.71023 -20 
 0.719484 -2.70257 -20 
 0.71484 -2.69474 -20 
 0.710087 -2.68668 -20 
 0.705229 -2.6784 -20 
 0.700301 -2.66998 -20 
 0.695361 -2.66152 -20 
 0.690475 -2.65312 -20 
 0.6857 -2.64488 -20 
 0.681074 -2.63687 -20 
 0.676601 -2.62908 -20 
 0.672255 -2.62147 -20 
 0.667983 -2.61393 -20 
 0.663714 -2.60633 -20 
 0.659378 -2.59856 -20 
 0.65492 -2.59052 -20 
 0.650308 -2.58215 -20 
 0.645546 -2.57348 -20 
 0.64067 -2.56457 -20 
 0.635744 -2.55555 -20 
 0.630851 -2.54656 -20 
 0.626073 -2.53776 -20 
 0.621478 -2.52927 -20 
 0.617107 -2.52116 -20 
 0.612961 -2.51342 -20 
 0.609003 -2.50597 -20 
 0.605161 -2.49868 -20 
 0.601345 -2.49135 -20 
 0.597459 -2.48382 -20 
 0.593425 -2.47594 -20 
 0.58919 -2.46761 -20 
 0.584739 -2.45881 -20 
 0.5801 -2.4496 -20 
 0.575335 -2.44012 -20 
 0.570529 -2.43053 -20 
 0.565779 -2.42104 -20 
 0.561176 -2.41182 -20 
 0.556788 -2.40299 -20 
 0.552651 -2.39463 -20 
 0.548758 -2.38672 -20 
 0.545069 -2.37916 -20 
 0.541507 -2.37179 -20 
 0.53798 -2.36443 -20 
 0.534396 -2.35687 -20 
 0.530673 -2.34896 -20 
 0.526759 -2.34058 -20 
 0.522633 -2.33171 -20 
 0.518313 -2.32239 -20 
 0.513846 -2.31272 -20 
 0.509303 -2.30286 -20 
 0.504768 -2.29299 -20 
 0.500321 -2.28329 -20 
 0.496028 -2.2739 -20 
 0.491933 -2.26491 -20 
 0.48805 -2.25636 -20 
 0.484365 -2.2482 -20 
 0.480833 -2.24035 -20 
 0.477392 -2.23266 -20 
 0.473971 -2.22498 -20 
 0.470496 -2.21715 -20 
 0.466907 -2.20902 -20 
 0.463161 -2.20052 -20 

-0.30037  2.22106 -20 
-0.303316  2.23175 -20 
-0.306461  2.24296 -20 
-0.309781  2.25456 -20 
-0.313245  2.26645 -20 
-0.316814  2.27848 -20 
-0.320442  2.29049 -20 
-0.324077  2.30233 -20 
-0.327663  2.31383 -20 
-0.331145  2.32482 -20 
-0.334471  2.33517 -20 
-0.337603  2.34479 -20 
-0.340526  2.35362 -20 
-0.343253  2.36173 -20 
-0.345827  2.36923 -20 
-0.348319  2.37634 -20 
-0.350822  2.38331 -20 
-0.353433  2.39042 -20 
-0.356241  2.39791 -20 
-0.359315  2.40599 -20 
-0.36269  2.41474 -20 
-0.366364  2.42416 -20 
-0.370305  2.43418 -20 
-0.374447  2.44463 -20 
-0.378712  2.45529 -20 
-0.383014  2.46595 -20 
-0.387271  2.4764 -20 
-0.391417  2.48648 -20 
-0.39541  2.49609 -20 
-0.39923  2.50518 -20 
-0.402884  2.51378 -20 
-0.406405  2.52196 -20 
-0.409842  2.52986 -20 
-0.413258  2.53762 -20 
-0.416721  2.5454 -20 
-0.420293  2.55334 -20 
-0.424023  2.56156 -20 
-0.427942  2.57012 -20 
-0.432055  2.57904 -20 
-0.436344  2.58827 -20 
-0.440766  2.59773 -20 
-0.445263  2.60728 -20 
-0.449768  2.61678 -20 
-0.454218  2.62611 -20 
-0.458559  2.63515 -20 
-0.462761  2.64384 -20 
-0.466815  2.65217 -20 
-0.470743  2.66018 -20 
-0.474588  2.66796 -20 
-0.478412  2.67564 -20 
-0.482283  2.68335 -20 
-0.486268  2.69123 -20 
-0.490418  2.69938 -20 
-0.494761  2.70785 -20 
-0.499299  2.71665 -20 
-0.504007  2.72573 -20 
-0.508841  2.73501 -20 
-0.51375  2.74437 -20 
-0.518686  2.75374 -20 
-0.523623  2.76305 -20 
-0.528563  2.77231 -20 
-0.533545  2.78158 -20 
-0.538637  2.79099 -20 
-0.54393  2.8007 -20 
-0.549513  2.81086 -20 
-0.555453  2.8216 -20 
-0.561776  2.83295 -20 
-0.568452  2.84487 -20 
-0.575414  2.85723 -20 
-0.582596  2.86989 -20 
-0.590001  2.88283 -20 
-0.597777  2.8963 -20 
-0.606277  2.91085 -20 
-0.61604  2.9274 -20 
-0.627601  2.94683 -20 
-0.640991  2.96919 -20 
-0.655153  2.99269 -20 
-0.670559  3.01788 -20 
-0.708261  3.07812 -20 

-0.195519  1.09797 -20 
-0.195104  1.11066 -20 
-0.194685  1.12336 -20 
-0.19427  1.13605 -20 
-0.193862  1.14874 -20 
-0.193467  1.16144 -20 
-0.193091  1.17413 -20 
-0.192738  1.18682 -20 
-0.192413  1.19952 -20 
-0.192119  1.21221 -20 
-0.191859  1.2249 -20 
-0.191639  1.2376 -20 
-0.191459  1.25029 -20 
-0.191322  1.26298 -20 
-0.191232  1.27568 -20 
-0.191189  1.28837 -20 
-0.191195  1.30106 -20 
-0.191251  1.31376 -20 
-0.191358  1.32645 -20 
-0.191516  1.33914 -20 
-0.191726  1.35184 -20 
-0.191988  1.36453 -20 
-0.1923  1.37722 -20 
-0.192664  1.38992 -20 
-0.193078  1.40261 -20 
-0.193541  1.4153 -20 
-0.194053  1.428 -20 
-0.194612  1.44069 -20 
-0.195217  1.45338 -20 
-0.195867  1.46608 -20 
-0.196561  1.47877 -20 
-0.197298  1.49146 -20 
-0.198075  1.50416 -20 
-0.198891  1.51685 -20 
-0.199746  1.52954 -20 
-0.200637  1.54224 -20 
-0.201564  1.55493 -20 
-0.202525  1.56762 -20 
-0.203519  1.58031 -20 
-0.204544  1.593 -20 
-0.205599  1.60568 -20 
-0.206682  1.61835 -20 
-0.20779  1.63098 -20 
-0.20892  1.64355 -20 
-0.210066  1.65601 -20 
-0.21122  1.66832 -20 
-0.212375  1.68038 -20 
-0.21352  1.69213 -20 
-0.214645  1.70346 -20 
-0.215738  1.7143 -20 
-0.216792  1.72458 -20 
-0.217802  1.73428 -20 
-0.218767  1.74339 -20 
-0.21969  1.75198 -20 
-0.220583  1.76016 -20 
-0.221459  1.76805 -20 
-0.222335  1.77583 -20 
-0.22323  1.78366 -20 
-0.224166  1.79172 -20 
-0.225159  1.80013 -20 
-0.226225  1.80902 -20 
-0.227375  1.81846 -20 
-0.228616  1.82847 -20 
-0.229947  1.83903 -20 
-0.231368  1.85011 -20 
-0.232872  1.86163 -20 
-0.234451  1.87351 -20 
-0.2361  1.88567 -20 
-0.237809  1.89804 -20 
-0.239572  1.91054 -20 
-0.241387  1.92313 -20 
-0.243249  1.93577 -20 
-0.245158  1.94844 -20 
-0.247114  1.96112 -20 
-0.249117  1.97381 -20 
-0.251167  1.98649 -20 
-0.253265  1.99916 -20 
-0.25541  2.01181 -20 
-0.257598  2.02441 -20 
-0.259825  2.03693 -20 
-0.262082  2.04933 -20 
-0.264357  2.06154 -20 
-0.266635  2.0735 -20 
-0.268898  2.08512 -20 
-0.271128  2.09634 -20 
-0.273306  2.10706 -20 
-0.275417  2.11724 -20 
-0.277453  2.12685 -20 
-0.279411  2.13591 -20 
-0.281298  2.14446 -20 
-0.283135  2.1526 -20 
-0.28495  2.16046 -20 
-0.28678  2.16821 -20 
-0.288669  2.17602 -20 
-0.290661  2.18406 -20 
-0.292799  2.19249 -20 
-0.295116  2.20142 -20 
-0.297636  2.21094 -20 
-0.30037  2.22106 -20 

 0.194867  0.393136 -20 
 0.189094  0.385893 -20 
 0.183305  0.378753 -20 
 0.177549  0.371835 -20 
 0.171835  0.365236 -20 
 0.166116  0.359009 -20 
 0.160283  0.353155 -20 
 0.154179  0.347628 -20 
 0.147622  0.342366 -20 
 0.140441  0.337315 -20 
 0.132505  0.33247 -20 
 0.12375  0.327884 -20 
 0.114182  0.323676 -20 
 0.103882  0.320019 -20 
 0.0929849  0.317106 -20 
 0.0816652  0.315124 -20 
 0.0701172  0.314216 -20 
 0.0585402  0.314455 -20 
 0.0471293  0.315836 -20 
 0.0360672  0.318272 -20 
 0.0255187  0.321611 -20 
 0.0156218  0.325663 -20 
 0.00647745  0.33023 -20 
-0.00186137  0.33514 -20 
-0.00939853  0.340276 -20 
-0.016197  0.345589 -20 
-0.0223728  0.351097 -20 
-0.0280789  0.356872 -20 
-0.0334831  0.363011 -20 
-0.0387425  0.369602 -20 
-0.0439808  0.376698 -20 
-0.0492723  0.384296 -20 
-0.0546368  0.392329 -20 
-0.060044  0.400679 -20 
-0.0654266  0.40919 -20 
-0.0706989  0.417705 -20 
-0.0757761  0.426083 -20 
-0.0805912  0.434234 -20 
-0.0851076  0.442125 -20 
-0.0893245  0.449791 -20 
-0.0932771  0.45733 -20 
-0.0970292  0.464884 -20 
-0.100662  0.472618 -20 
-0.104263  0.480697 -20 
-0.107907  0.48925 -20 
-0.111649  0.498358 -20 
-0.115517  0.508035 -20 
-0.119505  0.518224 -20 
-0.123579  0.528804 -20 
-0.12768  0.539606 -20 
-0.13174  0.550435 -20 
-0.135682  0.561092 -20 
-0.13944  0.571405 -20 
-0.142961  0.581245 -20 
-0.146214  0.590544 -20 
-0.149188  0.599301 -20 
-0.151898  0.607582 -20 
-0.154374  0.615509 -20 
-0.156663  0.623244 -20 
-0.158815  0.630965 -20 
-0.160881  0.638853 -20 
-0.162908  0.647064 -20 
-0.164928  0.655723 -20 
-0.166966  0.664911 -20 
-0.16903  0.674667 -20 
-0.17112  0.684988 -20 
-0.173225  0.695837 -20 
-0.175328  0.707154 -20 
-0.177407  0.718863 -20 
-0.179442  0.730884 -20 
-0.181411  0.743141 -20 
-0.183296  0.755566 -20 
-0.185084  0.768104 -20 
-0.186762  0.780713 -20 
-0.188325  0.793364 -20 
-0.189767  0.806037 -20 
-0.191086  0.818722 -20 
-0.192283  0.831413 -20 
-0.193357  0.844105 -20 
-0.194311  0.856798 -20 
-0.195148  0.869491 -20 
-0.19587  0.882185 -20 
-0.196482  0.894878 -20 
-0.196987  0.907571 -20 
-0.19739  0.920265 -20 
-0.197696  0.932958 -20 
-0.19791  0.945651 -20 
-0.198038  0.958344 -20 
-0.198084  0.971038 -20 
-0.198056  0.983731 -20 
-0.19796  0.996424 -20 
-0.197802  1.00912 -20 
-0.197588  1.02181 -20 
-0.197326  1.0345 -20 
-0.197022  1.0472 -20 
-0.196683  1.05989 -20 
-0.196315  1.07258 -20 
-0.195925  1.08528 -20 
-0.195519  1.09797 -20 

 0.964662  0.786477 -20 
 0.9565  0.789107 -20 
 0.948634  0.791523 -20 
 0.94091  0.79377 -20 
 0.933154  0.795891 -20 
 0.925188  0.797927 -20 
 0.91685  0.799908 -20 
 0.908011  0.801851 -20 
 0.898589  0.803759 -20 
 0.888551  0.805621 -20 
 0.877918  0.807413 -20 
 0.866746  0.809103 -20 
 0.855119  0.810654 -20 
 0.843134  0.812028 -20 
 0.830884  0.81319 -20 
 0.818454  0.814112 -20 
 0.80591  0.81477 -20 
 0.793308  0.815149 -20 
 0.78069  0.81524 -20 
 0.768093  0.815039 -20 
 0.755558  0.814551 -20 
 0.743131  0.813785 -20 
 0.730867  0.812756 -20 
 0.718836  0.811485 -20 
 0.707113  0.810001 -20 
 0.695779  0.808333 -20 
 0.684908  0.806516 -20 
 0.674565  0.804582 -20 
 0.664785  0.80256 -20 
 0.655576  0.80047 -20 
 0.646902  0.798317 -20 
 0.638686  0.796092 -20 
 0.630811  0.793768 -20 
 0.62313  0.791302 -20 
 0.615478  0.788642 -20 
 0.607697  0.785732 -20 
 0.599655  0.782523 -20 
 0.591267  0.778984 -20 
 0.582504  0.775105 -20 
 0.573404  0.770904 -20 
 0.56406  0.766426 -20 
 0.55461  0.761736 -20 
 0.545207  0.75691 -20 
 0.536002  0.752021 -20 
 0.527114  0.747129 -20 
 0.518616  0.742269 -20 
 0.510522  0.737444 -20 
 0.502794  0.732628 -20 
 0.495344  0.727765 -20 
 0.488065  0.722791 -20 
 0.480849  0.717645 -20 
 0.473613  0.712287 -20 
 0.466323  0.706716 -20 
 0.458993  0.700966 -20 
 0.451686  0.695104 -20 
 0.444489  0.689212 -20 
 0.437486  0.683358 -20 
 0.430732  0.677581 -20 
 0.424232  0.671875 -20 
 0.417942  0.666186 -20 
 0.411777  0.660436 -20 
 0.405642  0.654539 -20 
 0.399458  0.648435 -20 
 0.393188  0.642109 -20 
 0.386846  0.635594 -20 
 0.380487  0.628965 -20 
 0.374189  0.622308 -20 
 0.368025  0.615698 -20 
 0.362034  0.609172 -20 
 0.356214  0.602715 -20 
 0.350518  0.596268 -20 
 0.344875  0.58975 -20 
 0.339212  0.58308 -20 
 0.333478  0.576208 -20 
 0.327657  0.569126 -20 
 0.321773  0.561871 -20 
 0.315876  0.554514 -20 
 0.310027  0.547135 -20 
 0.304276  0.539801 -20 
 0.298648  0.532549 -20 
 0.293138  0.525374 -20 
 0.287709  0.518239 -20 
 0.282312  0.51108 -20 
 0.276894  0.503832 -20 
 0.271416  0.496443 -20 
 0.26586  0.48889 -20 
 0.260237  0.48119 -20 
 0.254581  0.473394 -20 
 0.24894  0.465578 -20 
 0.243364  0.45783 -20 
 0.237891  0.450225 -20 
 0.232533  0.442811 -20 
 0.227273  0.435593 -20 
 0.222066  0.428531 -20 
 0.216848  0.421552 -20 
 0.211552  0.414574 -20 
 0.20613  0.407524 -20 
 0.200562  0.400371 -20 
 0.194867  0.393136 -20 

 1.73695  0.31017 -20 
 1.7295  0.315954 -20 
 1.72207  0.321739 -20 
 1.71474  0.327455 -20 
 1.70759  0.33304 -20 
 1.70065  0.338465 -20 
 1.6939  0.343737 -20 
 1.68728  0.348905 -20 
 1.68069  0.354048 -20 
 1.67401  0.359248 -20 
 1.66717  0.364571 -20 
 1.66014  0.370045 -20 
 1.65292  0.375654 -20 
 1.64559  0.381345 -20 
 1.63824  0.387042 -20 
 1.63097  0.392676 -20 
 1.62382  0.398199 -20 
 1.6168  0.403603 -20 
 1.60987  0.408916 -20 
 1.60295  0.414194 -20 
 1.59596  0.419501 -20 
 1.58882  0.424889 -20 
 1.58151  0.430386 -20 
 1.57403  0.435987 -20 
 1.56642  0.441658 -20 
 1.55876  0.447346 -20 
 1.55112  0.452998 -20 
 1.54355  0.458569 -20 
 1.53608  0.464039 -20 
 1.52869  0.469416 -20 
 1.52135  0.47473 -20 
